Code,Name,Year,GDP,GCF,POP,LIFE_EXP,GOV_EXP,TRADE,cdd,hd30,r20mm
KOR,"Korea, Rep.",1970,64515396100.7241,12319734803.7194,2.18417394689467,62.1634146341463,9.80718792089034,32.2464024952151,112.83,15.77,15.8
KOR,"Korea, Rep.",1971,71387189519.7583,14245625942.829,1.97132365752048,62.6121951219512,10.0768721388881,35.2949644430369,123.17,13.99,17.9
KOR,"Korea, Rep.",1972,76624741567.9558,12451511851.2184,1.87599936966995,63.009756097561,10.3471434195595,37.5350269794586,75.16,14,24.41
KOR,"Korea, Rep.",1973,88099059883.6165,16404823276.1876,1.7682927120788,63.4073170731707,8.76253703108827,50.8155762572724,104.97,29.49,14.84
KOR,"Korea, Rep.",1974,96599657797.1897,21408053122.0609,1.712705419969,63.8048780487805,9.45202409998506,54.5560922172982,104.73,10.24,23.73
KOR,"Korea, Rep.",1975,104261471164.404,21300766332.0048,1.68200005474822,64.1536585365854,10.9188533009618,53.0413670744234,111.41,23.3,19.09
KOR,"Korea, Rep.",1976,118089873272.717,25894798035.3059,1.59655859407233,64.5024390243902,10.6465482053933,52.9647065226265,95.06,8.02,15.54
KOR,"Korea, Rep.",1977,132706204222.942,33845292505.3655,1.55903938603208,64.9,10.543073538123,52.968181433528,142.1,16.43,14.34
KOR,"Korea, Rep.",1978,147396058469.561,44589054914.5649,1.5191967189167,65.1975609756098,9.74803654682562,53.2506492693764,126.92,30.15,15.47
KOR,"Korea, Rep.",1979,160273927312.535,52075531990.2927,1.51687486775835,65.5463414634146,9.62989263366168,53.5162627531667,108.47,11.87,20.62
KOR,"Korea, Rep.",1980,157830929681.353,44453953030.7906,1.55846267819582,66.0463414634146,11.6296501531291,64.2288872286844,111.69,2.74,23.33
KOR,"Korea, Rep.",1981,169516449730.117,45968375407.4326,1.56020399239876,66.5463414634146,11.7339173541957,65.7321937547191,102.08,15.24,18.4
KOR,"Korea, Rep.",1982,183871559685.3,50717376918.5926,1.54546853308404,67.0951219512195,11.4627617698,58.9510039500798,117.91,14.61,13.89
KOR,"Korea, Rep.",1983,208633185451.276,58596752329.7866,1.47421882108841,67.5463414634146,10.8121714240509,56.6061835206801,98.99,15.45,18.49
KOR,"Korea, Rep.",1984,230824674324.955,64621436754.3042,1.23401831140412,68.1951219512195,10.2313802462318,55.9989452185313,122.98,19.35,18.32
KOR,"Korea, Rep.",1985,249149373131.462,69267287247.3604,0.984565597108821,68.7951219512195,10.2658484442328,51.3271375876469,96.39,23.11,24.05
KOR,"Korea, Rep.",1986,277808988270.135,79643209233.5103,0.99472386803381,69.4463414634146,9.92240731196422,58.4215727531928,106.2,7.78,19.68
KOR,"Korea, Rep.",1987,313624703636.085,91493817748.1333,0.985133112424576,69.9975609756098,9.6532724310857,61.1109336570096,111.01,4.68,22.98
KOR,"Korea, Rep.",1988,351677400843.66,109125667797.064,0.979189224150187,70.5487804878049,9.59173068849497,56.9328870268389,128.07999999999998,15.13,12.36
KOR,"Korea, Rep.",1989,376875147732.962,127244646907.118,0.989093268458301,71.0487804878049,10.3960320640343,51.3278198378053,98.12,10.39,24.73
KOR,"Korea, Rep.",1990,414656502991.157,147107624283.949,0.985130494218767,71.5975609756098,10.6077713695246,49.1903734944072,88.97,23.3,20.88
KOR,"Korea, Rep.",1991,459750289581.251,175712569351.511,0.989785981821526,72.0463414634146,10.3743765624694,48.2898598963294,104.54,7.859999999999999,20
KOR,"Korea, Rep.",1992,488951752176.177,177854412661.384,1.03916135557339,72.4975609756098,10.6843938675606,47.2068242485094,106.07,13.31,15.03
KOR,"Korea, Rep.",1993,523152547993.21,187951210587.539,1.01582143742509,72.9975609756098,10.394604231934,45.4216180794097,109,1.38,22.36
KOR,"Korea, Rep.",1994,572181545647.577,215601441082.666,1.00615724501748,73.3975609756098,9.94795798196659,47.7418242135125,134.54,39.18,10.75
KOR,"Korea, Rep.",1995,627888532992.027,236248755446.212,1.00620085457685,73.7,9.74337834936025,51.3967337856387,122.94,20.55,13.08
KOR,"Korea, Rep.",1996,678059525601.662,262909725509.069,0.952779421852704,74.1512195121951,10.1106331154125,51.6134521171463,122.32,24.85,16.5
KOR,"Korea, Rep.",1997,720656531307.353,261381841600.19,0.937713808920155,74.6024390243903,9.96132038779523,55.894947743273,137.8,29.78,18.05
KOR,"Korea, Rep.",1998,685063811513.859,191875490515.274,0.72186501759031,75.0048780487805,11.1137672240493,66.3289851108207,113.43,12.27,24.7
KOR,"Korea, Rep.",1999,764649475913.54,241746737148.572,0.710794593061376,75.409756097561,10.7751603285306,57.8948578896383,125.51,17.98,25.63
KOR,"Korea, Rep.",2000,835011437852.054,277364816137.245,0.836180864297766,75.909756097561,10.5657622556615,64.0588155729056,112.41,27.59,17.34
KOR,"Korea, Rep.",2001,874473540684.493,281428009346.437,0.767241774760276,76.4121951219512,11.3505361029289,60.4277386641693,125.04,29.01,13.6
KOR,"Korea, Rep.",2002,942192762521.074,304082308416.783,0.577957276814842,76.7658536585366,11.3173666243086,56.6688767960273,97.34,16.4,19.88
KOR,"Korea, Rep.",2003,971162614185.718,320202574363.941,0.518321452985646,77.2146341463415,11.6926460752812,59.4242945541732,106.53,7.05,26.29
KOR,"Korea, Rep.",2004,1021504157422.6,333048363141.276,0.396331436697806,77.6658536585366,11.8856980801376,67.9270638751076,131.55,27.89,17.81
KOR,"Korea, Rep.",2005,1066023726231.41,343826265942.474,0.211997784117548,78.1682926829268,12.3342666695472,66.1695148242697,125.83,26.31,17.18
KOR,"Korea, Rep.",2006,1121936729365.41,359200227786.165,0.525199940498775,78.6682926829268,12.8064371013535,68.3749509402263,122.81,23.5,16.83
KOR,"Korea, Rep.",2007,1187479862374.9,375996570807.168,0.505234032920336,79.119512195122,12.8258089855345,71.3239614988013,121.53,20.41,20.24
KOR,"Korea, Rep.",2008,1223156560996.14,374455793021.026,0.759316681850927,79.5170731707317,13.3680401279198,92.0833544961819,129.76,25.02,12
KOR,"Korea, Rep.",2009,1233184753860.86,341994362248.319,0.514682827535803,79.9682926829268,13.9553200396238,83.1246099057162,118.81,14.54,15.42
KOR,"Korea, Rep.",2010,1319281537670.41,402435182307.414,0.49822508440111,80.1170731707317,13.5041083461487,88.0278677123124,108.12,29.34,15.23
KOR,"Korea, Rep.",2011,1367937063745.25,413548163730.314,0.768971758582589,80.5682926829269,13.7084319244367,101.68061646213,132.14,18.77,19.99
KOR,"Korea, Rep.",2012,1402787524457.73,403106150486.495,0.525713660600414,80.819512195122,14.0026335270874,101.51727207905,118.18,25.14,19.33
KOR,"Korea, Rep.",2013,1448958816285.78,409187194940.558,0.455218622164662,81.2707317073171,14.2597016228901,94.1675235855873,122.65,33.42,15.56
KOR,"Korea, Rep.",2014,1495538208413.16,423825719218.853,0.628149861433639,81.7219512195122,14.4870309446874,86.9342577972039,113.36,15.829999999999998,15.23
KOR,"Korea, Rep.",2015,1539212301135.55,451177038823.47,0.527288497407793,82.0243902439024,14.3464638758806,75.3881774564907,113.28,19.76,12.73
KOR,"Korea, Rep.",2016,1588028842393.05,481949614955.43,0.396851823381145,82.2756097560976,14.4415307448348,69.8997221316919,111.29,33.5,18.05
KOR,"Korea, Rep.",2017,1642548917819.59,531350356708.98,0.280968018301691,82.6268292682927,14.5742094583287,73.1921408264016,134.14,26.94,11.34
KOR,"Korea, Rep.",2018,1694718171579.25,529791495057.243,0.433519027613049,82.6268292682927,15.1402621209188,74.7075162140824,127.88,38.220000000000006,19.3
KOR,"Korea, Rep.",2019,1733930596323.25,522114123723.169,0.347874968577526,83.2268292682927,16.06298714056,71.4470632403511,130.49,22.24,17.24
KOR,"Korea, Rep.",2020,1721788880530.99,526239515698.78,0.137869266247028,83.4268292682927,16.9828462110022,65.544957860621,135.62,19.73,21.52
KOR,"Korea, Rep.",2021,1801214449834.76,548066822565.807,-0.128757315474928,83.5268292682927,17.0244387167472,75.3063047610912,121.06,25.82,16.35
KOR,"Korea, Rep.",2022,1850343736945.76,548421606924.458,-0.187486566698935,82.6804878048781,17.6379104489815,90.5851475278549,140.4,28.25,14.88
KOR,"Korea, Rep.",2023,1879634949821.72,549112361934.056,0.077477253324535,83.4292682926829,17.7751832803211,82.2580090716629,110.42,31.71,24.4
KOR,"Korea, Rep.",2024,1917295522781.86,536405810812.447,0.0743178674548815,83.6292682926829,17.4846082538666,84.6424951192038,103.89,50.94,19.54
MAR,Morocco,1960,22222922705.635902,5086011749.514222,2.598926884013543,41.73,11.8343171790493,46.2702448807553,218.58,77.71000000000001,2.79
MAR,Morocco,1961,22975538744.367104,6046413521.65103,2.59949911503816,43.694,12.7792386810503,46.5320380049876,254.81,87.49,1.34
MAR,Morocco,1962,17815468832.53881,3741235429.1063285,2.66311341380874,44.226,12.1242327363557,39.1131104876505,216.66,87.10000000000001,3.1999999999999997
MAR,Morocco,1963,19611923387.51572,4413147127.873263,2.61313490930163,44.768,12.716590966635,38.001041585476,228.53,71.72999999999999,4.49
MAR,Morocco,1964,22559445533.78609,5953732169.625568,2.52312886520977,45.346,13.0640506251311,38.6272185441388,243.56,100.82,1.53
MAR,Morocco,1965,18298916717.76439,3924987618.5042095,2.60389842059825,45.922,11.9973190348525,35.0536193029491,215.86,73.21,2.97
MAR,Morocco,1966,11518527478.3275,1492175955.71664,2.66740253728853,46.495,12.7095355866996,38.3347073371805,241.66,83.47,1.77
MAR,Morocco,1967,12673702326.064,2074062571.02468,2.69275670272462,47.099,12.4545926310327,38.0773222625843,200.94,79.78,2.54
MAR,Morocco,1968,13927351920.6705,1923624227.1063,2.68219926809977,47.659,12.8057988523105,38.5382059800665,220.24,86.02,2.87
MAR,Morocco,1969,15091980118.0894,2817364530.72777,2.65715346834029,48.187,11.9486985226473,37.209805725418,202.77,71.33,3.33
MAR,Morocco,1970,15803334620.7818,3994044579.46864,2.64680544039222,48.691,12.0223765046701,39.216322860996,230.9,87.26,2.41
MAR,Morocco,1971,16687830454.1668,4055358210.85919,2.59518253569122,49.169,12.3130766783328,36.6792418526431,198.41,71.62,2.7
MAR,Morocco,1972,17094552490.3422,3342261871.70894,2.52759258309704,49.706,12.383808095952,37.7969586635254,186.11,56.83,2.28
MAR,Morocco,1973,17703000748.8839,3520067827.3422,2.49045450670657,50.22,11.6671867686066,42.9427367764082,201.8,82.69,1.94
MAR,Morocco,1974,18693669512.4496,4641585419.45959,2.46577302950072,50.762,12.0333929636255,55.7492546213476,220.5,79.84,1.5
MAR,Morocco,1975,20106578472.1074,6069949528.23999,2.46108674916092,51.356,16.0912910933509,55.818845953146,227.03,74.6,2.38
MAR,Morocco,1976,22280658838.1136,7169390786.55538,2.43868897625255,52.048,21.6710737557843,54.6444423458306,218.5,60.85,2.91
MAR,Morocco,1977,23630681317.068,8983891775.40994,2.47603066116063,52.791,20.755209903338,54.2171580153132,228.78,61.32,1.97
MAR,Morocco,1978,24158274887.3154,6171557903.69252,2.53563520321846,53.554,20.7945026652645,46.4392428473003,235.49,78.06,1.62
MAR,Morocco,1979,25316371177.7963,6111402287.27783,2.55512702090297,54.376,21.32553229212,46.8747481585352,223.98,69.81,2.63
MAR,Morocco,1980,26238435140.8487,6770995424.14159,2.62593255873845,55.219,17.8247718746698,47.3420678268738,214.24,89.15,1.28
MAR,Morocco,1981,25780985097.3851,6227579952.03718,2.66439093425071,56.023,18.2251305686179,57.4360558027929,241.05,85.12,0.66
MAR,Morocco,1982,28090283843.6343,6813697225.5447,2.64134602477407,56.869,17.9383874238685,55.3402703571435,217.71,74.05,1.83
MAR,Morocco,1983,28479775173.6037,5722712191.56127,2.59930373342767,57.685,16.4747622261415,52.6140950218936,245.11,86.41,0.96
MAR,Morocco,1984,30307717167.6808,6856125944.77958,2.49966630458029,58.438,15.851528630314,60.3626795175262,240.55,83.05,1.35
MAR,Morocco,1985,32128499365.9112,7417020300.50163,2.38035491289014,59.208,17.1929982326408,59.3150746324922,208.53,89.75,1.66
MAR,Morocco,1986,35107166524.2736,7435918417.61832,2.17766698529866,59.951,17.7440862560006,50.2806035838223,229.23,81.81,1.39
MAR,Morocco,1987,34993066802.2243,7129362593.11609,1.9870856970647,60.62,18.4344941425335,49.6575055142262,225.89,87.78,2.11
MAR,Morocco,1988,39148576061.2285,7582689725.15088,1.91664251827313,61.231,17.5497562375996,50.1376031659319,232.57,86,2.09
MAR,Morocco,1989,40262823843.6365,9023194061.41589,1.85035031950596,61.824,17.3414832161909,50.3508447455349,197.84,85.66,2.57
MAR,Morocco,1990,41636515790.1878,9180213474.12448,1.80543997877046,62.396,15.6975493484979,54.6266874206198,237.31,87.86,1.37
MAR,Morocco,1991,44641043473.6915,9424792930.11473,1.72232725594236,62.919,15.5738195976054,49.7792954766494,213.36,83.01,2.15
MAR,Morocco,1992,43704591004.544,9555601782.06461,1.65347397517767,63.388,16.4648336860816,50.2633161845725,235.38,72.89,0.92
MAR,Morocco,1993,43380918430.9002,9185161487.33254,1.58233207878875,63.868,17.9402510908716,49.668456614101,234.93,72.24,1.6
MAR,Morocco,1994,47974090254.8843,9259367982.10516,1.49661980506301,64.346,17.3529143473192,47.3135537325048,242.47,92.45,1.66
MAR,Morocco,1995,45380875814.1028,9990040720.91944,1.52142282241445,64.725,18.0348883814997,51.7150253841236,231.13,82.91,1.66
MAR,Morocco,1996,50995795428.8466,10422297247.3722,1.53619606424248,65.226,15.797244496597,47.0955434479783,193.68,79.46,4.18
MAR,Morocco,1997,50199902853.4782,11190408567.6854,1.5002842238488,65.616,17.0186462627484,51.1501546486104,225.08,73.12,2.09
MAR,Morocco,1998,53833649265.2898,13202480381.2473,1.48926290977857,66.008,14.3046716040456,45.6723595943991,258.49,91.62,1.28
MAR,Morocco,1999,54747239388.7725,12935971766.7981,1.45749048336448,66.404,15.401886989643,48.578876486646,231.61,96.73,1.01
MAR,Morocco,2000,56160912155.7573,13170416255.527,1.40392630100829,66.794,15.9016441146066,53.4403058388785,258.8,94.96,1.71
MAR,Morocco,2001,60497559620.7789,14406442737.8351,1.36697144784375,67.2,16.1030818469656,53.4915710187871,252.74,103.89,1.02
MAR,Morocco,2002,62754238001.606,15152293392.2783,1.32213816814169,67.582,15.8265248737495,54.31012791421,247.1,90.45,2.48
MAR,Morocco,2003,66626866131.8459,17976119390.0979,1.27031081599857,67.958,15.6322916129518,52.3318582669923,212.9,101.24,2.47
MAR,Morocco,2004,69672633474.8662,19663189430.9783,1.28219021585352,68.272,16.147933012371,55.5516384744536,235.98,93.97,1.22
MAR,Morocco,2005,71896757928.9618,19484428901.2767,1.34347301576107,68.748,16.7934779654902,61.4938276863235,249.27,105.05,0.88
MAR,Morocco,2006,77498104932.5221,21102237628.8231,1.35136550551358,69.157,16.1386944575568,64.6721977787154,210.06,102.63,1.91
MAR,Morocco,2007,80164867241.3167,23925547039.8385,1.34058101398506,69.62,15.9218030895099,71.3496467796657,245.95,88.42999999999999,1.2
MAR,Morocco,2008,84721870674.8237,29398641173.0121,1.33869604527126,70.051,15.2331473156845,77.8344716425602,227.53,90.81,2.38
MAR,Morocco,2009,87895356582.8232,28614091362.0895,1.33260098178586,70.454,16.7508457194611,62.3709560152269,221.18,99.63,2.64
MAR,Morocco,2010,90971304769.4422,28116127753.7487,1.35274286216317,70.821,16.5869372261684,69.541979610144,203.07,97.41,3.92
MAR,Morocco,2011,95997146621.9656,31007601780.3217,1.36305168989377,71.263,17.2210400602812,76.8258714906247,230.04,99.72,2.03
MAR,Morocco,2012,98936909179.3524,30718555843.3459,1.3359712863904,71.674,18.2279591190152,78.2221018956072,252.87,108.58,1.81
MAR,Morocco,2013,103015299181.348,32254690547.1167,1.28781015302784,72.117,18.3285750203973,73.8577565315318,241.86,96.48,1.7000000000000002
MAR,Morocco,2014,105816536606.04,31546105886.1938,1.22723874148544,72.522,19.1051211538423,71.8935667539398,218.36,100.43,3.09
MAR,Morocco,2015,110413823841.592,33319787455.3426,1.17075639938741,72.894,18.1564372764046,67.2886759253849,237.74,98.84,1.23
MAR,Morocco,2016,110989284688.174,36013976563.7658,1.19450726277516,73.228,18.3617257132517,71.1226603816864,226.33,102.58,1.86
MAR,Morocco,2017,116603009678.139,37102428716.801,1.20034336418867,73.608,17.9819739836974,74.1733578786573,251.61,120.82,1.02
MAR,Morocco,2018,120177639735.159,39051612443.4627,1.1036421008163,73.946,17.9957615100603,77.2548875243989,202.5,83.04,2.22
MAR,Morocco,2019,123651944968.713,38969472142.4681,1.03022315933698,74.245,18.1789365690301,75.9981158798422,252.79,103.69,0.81
MAR,Morocco,2020,114775951852.213,34330965958.7837,1.02565486360782,73.133,19.4049859563358,68.8438033904364,239.5,110.64,0.84
MAR,Morocco,2021,124135631043.727,39304094899.1149,1.00691847923959,73.385,18.9738383456202,75.5234171756506,248.84,108.07,1.07
MAR,Morocco,2022,126385828220.594,36873602888.5703,1.00863622672701,75.161,18.9405784157794,100.906310201651,249.91,114.29,1.04
MAR,Morocco,2023,131006044306.041,38467374050.3493,1.02195181223548,75.313,18.150541674579,93.1178844179777,263.74,119.76,0.6900000000000001
MAR,Morocco,2024,135975581947.965,42665099226.7777,0.972827595296714,75.493,17.951915050047,92.1872446062404,239.69,107.97,1.52
MEX,Mexico,1960,152252652596.904,31517483533.8071,3.1048282454548426,53.573,5.64840490797546,20.1692024539877,180.53,102.7,5.18
MEX,Mexico,1961,159865285227.85,32633685643.3246,3.12431006208309,54.422,5.71485875706215,19.0277401129944,181.78,104.58,4.66
MEX,Mexico,1962,167322065048.302,32497359758.7327,3.21786520378848,55.057,6.27031578947368,18.6778421052632,195.01,113.98,3.8
MEX,Mexico,1963,180886675666.712,38075396770.3836,3.2556284602266,55.501,6.51042452830189,18.2737264150943,182.67,108.85,4.84
MEX,Mexico,1964,202422104046.083,45506148999.3033,3.28021557071982,55.916,6.39800796812749,17.4864940239044,170.33,102.36,3.86
MEX,Mexico,1965,216794073428.237,64727155586.393,3.30220788165866,56.688,6.28545787545788,17.1569230769231,184.08,105.5,4.93
MEX,Mexico,1966,230010142144.131,69894375473.5669,3.31367366037443,57.355,6.50552631578947,16.4848684210526,169.43,94.67,5.2
MEX,Mexico,1967,243477063180.69,72811299856.8805,3.30687527382857,57.959,6.57009036144578,15.8771987951807,174.66,97,6.01
MEX,Mexico,1968,266420585702.861,84460526928.6288,3.28116698641116,58.22,6.8416348773842,16.3915803814714,165.17,86.92,5.0200000000000005
MEX,Mexico,1969,275528493192.421,77806786661.5225,3.23014011303745,58.413,6.87692118226601,16.8174630541872,183.75,99.98,6.0200000000000005
MEX,Mexico,1970,293444689473.299,82417354492.7126,3.16225908612736,58.893,7.26198198198198,17.4122972972973,194.12,95.78,5.8
MEX,Mexico,1971,304485451087.955,79789189831.9956,3.09555574369582,59.415,7.61865306122449,16.359693877551,181.17,95.45,4.7
MEX,Mexico,1972,329540972152.434,88924881960.5799,3.03963381322988,60.051,8.62642477876106,16.8900884955752,168.59,99.8,5.12
MEX,Mexico,1973,355446582963.243,101621286014.063,2.98500562726971,60.518,9.17897250361795,17.8768162083936,173.12,92.9,7.79
MEX,Mexico,1974,375980117956.701,119086737362.865,2.92595888908101,61.18,9.1409,18.9811111111111,171.37,95.13,6.26
MEX,Mexico,1975,397578239618.523,121825583854.963,2.85868919208384,61.883,10.3175545454545,16.5145454545455,188.2,95.77,5.8
MEX,Mexico,1976,415141036251.632,122157911323.007,2.78065399816892,62.475,11.0077461706783,18.3570751276441,154.82,87.27,5.57
MEX,Mexico,1977,429216973065.039,115138709534.47,2.70521064388125,62.988,10.760811249324,20.5412871822607,169.03,107.88,4.32
